@relation Pioneer

@attribute TIME_SECS numeric
@attribute BATTERY_LEVEL numeric
@attribute SONAR_0 numeric
@attribute SONAR_1 numeric
@attribute SONAR_2 numeric
@attribute SONAR_3 numeric
@attribute SONAR_4 numeric
@attribute SONAR_5 numeric
@attribute SONAR_6 numeric
@attribute HEADING numeric
@attribute R_WHEEL_VEL numeric
@attribute L_WHEEL_VEL numeric
@attribute TRANS_VEL numeric
@attribute ROT_VEL numeric
@attribute R_STALL {0.0,1.0}
@attribute L_STALL {0.0,1.0}
@attribute ROBOT_STATUS {2.0,3.0}
@attribute GRIP_STATE {0.0,1.0,2.0,5.0}
@attribute GRIP_FRONT_BEAM {0.0,1.0}
@attribute GRIP_REAR_BEAM {0.0,1.0}
@attribute GRIP_BUMPER {0.0,1.0}
@attribute VIS_A_Y numeric
@attribute VIS_A_H numeric
@attribute VIS_A_DIST numeric
@attribute VIS_A_X numeric
@attribute VIS_A_W numeric
@attribute VIS_A_AREA numeric
@attribute VIS_B_AREA numeric
@attribute VIS_B_DIST numeric
@attribute VIS_B_X numeric
@attribute VIS_B_Y numeric
@attribute VIS_B_H numeric
@attribute VIS_B_W numeric
@attribute VIS_C_DIST numeric
@attribute VIS_C_X numeric
@attribute VIS_C_Y numeric
@attribute CLASS {o-3.0s-turn100-cRIGHT,o-1.0s-turn100-aLEFT,u-4.0s-turn-100,o-3.0s-turn-100,o-3.0s-turn100-aGRIPPER,u-3.0s-turn100-c.D,u-3.6s-turn-100-a.D-c.D,o-2.8s-turn100,u-3.4s-turn-100-aLEFT.V,u-4.0s-turn100,o-2.1s-turn-100-aCENTER.V,u-1.2s-turn100,u-4.2s-turn100-a.D-c.D,u-1.2s-turn-100,o-3.2s-turn-100-c.D,u-3.5s-retr-250-cAHEAD,u-2.0s-retr-100-cAHEAD,o-3.5s-move100-aAHEAD-cLEFT,u-3.5s-move100-aRIGHT-cLEFT,o-3.5s-move250-cAHEAD,u-5.0s-move100-cAHEAD.P,u-3.0s-move250-aAHEAD,u-3.5s-move250-aAHEAD.P,o-2.5s-move250-aAHEAD-cAHEAD.P,u-3.0s-move250-aAHEAD.P-cAHEAD.P,o-3.3s-move250-cAHEAD.P,o-3.5s-move100-aAHEAD,u-3.0s-retr-250-aLEFT.D,o-3.3s-move250-aAHEAD.P,u-2.4s-move250-aRIGHT.P,u-4.0s-move250-cAHEAD.P,o-3.0s-move250-aRIGHT.V-cAHEAD,u-2.0s-move250-aLEFT.V,u-3.5s-retr-100-aLEFT-cRIGHT.D,u-3.0s-move250-cAHEAD.P,o-3.0s-retr-100,u-2.0s-retr-250,u-2.1s-move100-cLEFT.P,u-3.5s-move100-aAHEAD.P,u-3.0s-retr-100-aLEFT.D-cRIGHT.D,u-2.0s-move100,u-3.5s-retr-100-aRIGHT.D,u-3.0s-move250-aAHEAD.P,o-2.9s-move250-cAHEAD.P,u-3.0s-move250-cAHEAD,u-3.0s-move250-aLEFT-cAHEAD.P,o-2.0s-move250-aAHEAD.P,u-3.5s-move250-aLEFT.V,u-3.6s-move100-aAHEAD-cAHEAD.P,o-2.5s-move250-aAHEAD-cLEFT.V,gripper-UP[DOWN]--cAHEAD,gripper-UP[DOWN]-,gripper-DOWN[UP]--aAHEAD,gripper-UP[DOWN]--aAHEAD,gripper-DOWN[UP]--cAHEAD,gripper-UP[DOWN]--aAHEAD-cAHEAD,gripper-DOWN[UP]-}

@data
1867.4,11.4,304.8,3693.0,537.0,548.0,5201.0,5201.0,2097.0,2531.0,-10.1,5.1,-2.5,1.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,109.0,279.5,58.0,109.0,0.0,0.0,10000.0,140.0,0.0,10.0,1.0,4108.7,41.0,30.0,o-1.0s-turn100-aLEFT
1867.5,11.4,304.8,3693.0,537.0,548.0,5201.0,3527.0,2100.0,2526.0,-7.6,2.5,-2.5,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,109.0,279.5,58.0,109.0,0.0,0.0,10000.0,140.0,0.0,10.0,1.0,4108.7,41.0,30.0,o-1.0s-turn100-aLEFT
1867.6,11.4,305.2,3693.0,537.0,543.0,5201.0,3527.0,2100.0,2526.0,-10.1,2.5,-3.8,1.2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,109.0,279.5,57.0,109.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,4218.9,27.0,30.0,o-1.0s-turn100-aLEFT
1867.7,11.4,305.5,3800.0,538.0,543.0,5201.0,3527.0,2100.0,2530.0,-15.2,12.7,-1.3,2.7,0.0,0.0,3.0,1.0,0.0,0.0,0.0,60.0,109.0,279.5,57.0,109.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,4218.9,27.0,30.0,o-1.0s-turn100-aLEFT
1867.8,11.4,305.9,3800.0,538.0,543.0,5201.0,5201.0,2101.0,2530.0,-17.7,12.7,-2.5,2.9,0.0,0.0,3.0,1.0,0.0,0.0,0.0,60.0,108.0,283.6,54.0,108.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,4218.9,24.0,30.0,o-1.0s-turn100-aLEFT
1867.9,11.4,306.6,3800.0,541.0,541.0,5201.0,5201.0,2101.0,2530.0,-27.9,12.7,-7.6,3.9,0.0,0.0,3.0,1.0,0.0,0.0,0.0,60.0,108.0,283.6,54.0,108.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,4218.9,24.0,30.0,o-1.0s-turn100-aLEFT
1868.0,11.4,305.9,3806.0,541.0,541.0,5201.0,5201.0,2101.0,5201.0,32.9,-12.7,10.1,-4.4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,60.0,107.0,285.0,54.0,108.0,0.0,0.0,10000.0,140.0,0.0,10.0,1.0,4108.7,39.0,30.0,o-1.0s-turn100-aLEFT
1868.1,11.4,305.5,3806.0,541.0,541.0,5201.0,5201.0,2100.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,280.9,55.0,109.0,0.0,0.0,10000.0,140.0,0.0,7.0,0.0,4218.9,26.0,30.0,o-1.0s-turn100-aLEFT
1868.2,11.4,305.5,3806.0,534.0,542.0,5201.0,5201.0,2100.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,109.0,282.2,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,4218.9,36.0,30.0,o-1.0s-turn100-aLEFT
1868.3,11.4,305.5,3807.0,534.0,542.0,5201.0,5201.0,2093.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,109.0,282.2,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,4218.9,36.0,30.0,o-1.0s-turn100-aLEFT
1868.4,11.4,305.5,3807.0,534.0,542.0,5201.0,5201.0,2093.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,4218.9,23.0,30.0,o-1.0s-turn100-aLEFT
1868.5,11.4,305.5,3807.0,540.0,542.0,5201.0,5201.0,2093.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,109.0,282.2,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,15.0,0.0,4218.9,30.0,30.0,o-1.0s-turn100-aLEFT
1868.6,11.4,305.5,3807.0,540.0,542.0,5201.0,5201.0,2100.0,2559.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,4218.9,25.0,30.0,o-1.0s-turn100-aLEFT
1868.7,11.4,305.5,3807.0,540.0,542.0,5201.0,5201.0,2100.0,2559.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,280.9,55.0,109.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,4218.9,54.0,30.0,o-1.0s-turn100-aLEFT
1868.8,11.4,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,2559.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,4218.9,36.0,30.0,o-1.0s-turn100-aLEFT
1868.9,11.4,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,4218.9,36.0,30.0,o-1.0s-turn100-aLEFT
1869.0,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,6.0,0.0,4218.9,24.0,30.0,o-1.0s-turn100-aLEFT
1869.1,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,8.0,0.0,4003.1,61.0,31.0,o-1.0s-turn100-aLEFT
1869.2,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,110.0,278.1,55.0,109.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,o-1.0s-turn100-aLEFT
1869.3,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,109.0,282.2,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,4218.9,35.0,30.0,o-1.0s-turn100-aLEFT
1869.4,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,o-1.0s-turn100-aLEFT
1869.5,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,108.0,283.6,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,o-1.0s-turn100-aLEFT
1869.6,11.8,305.5,3807.0,541.0,542.0,5201.0,5201.0,2100.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,109.0,282.2,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,6.0,0.0,4218.9,25.0,30.0,o-1.0s-turn100-aLEFT
1869.7,11.8,305.5,3800.0,541.0,542.0,5201.0,5201.0,2100.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,109.0,282.2,55.0,108.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,o-1.0s-turn100-aLEFT
405.8,12.2,27.8,2564.0,2173.0,1625.0,2363.0,5201.0,2104.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,0.0,-23.0,27.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
405.9,12.2,27.8,2564.0,2169.0,1625.0,2363.0,5201.0,2104.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.0,12.2,27.8,2564.0,2169.0,1625.0,2363.0,2134.0,2111.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.1,12.2,27.8,2564.0,2170.0,1629.0,2366.0,2134.0,2111.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.2,12.2,27.8,2564.0,2170.0,1629.0,2366.0,2134.0,2111.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,6.0,0.0,0.0,82.0,32.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.3,12.2,27.8,2564.0,2170.0,1629.0,2366.0,5201.0,2111.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.4,12.2,27.8,2564.0,2166.0,1709.0,2366.0,5201.0,2111.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.5,12.2,27.8,2564.0,2166.0,1709.0,2366.0,5201.0,2115.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.6,12.2,27.8,2564.0,2166.0,1709.0,2367.0,5201.0,2115.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,0.0,84.0,32.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.7,12.2,27.8,2557.0,2170.0,1626.0,2367.0,5201.0,2115.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,10000.0,-16.0,24.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.8,12.2,27.8,2557.0,2170.0,1626.0,2367.0,5201.0,2108.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
406.9,12.2,27.8,2557.0,2170.0,1625.0,2363.0,5201.0,2108.0,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.0,12.2,25.3,2566.0,2475.0,1625.0,2363.0,5201.0,2108.0,5201.0,114.0,-116.5,-1.3,-22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.1,12.2,22.1,2566.0,2475.0,1625.0,2363.0,2109.0,1566.0,3142.0,55.7,-73.5,-8.9,-12.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.2,12.2,19.0,2566.0,2475.0,2652.0,2375.0,2109.0,1566.0,3142.0,101.3,-96.3,2.5,-18.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.3,12.2,16.2,2593.0,1718.0,2652.0,2375.0,2109.0,1566.0,3227.0,53.2,-91.2,-19.0,-13.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.4,12.2,13.4,2593.0,1718.0,2652.0,2375.0,2089.0,1549.0,3227.0,63.3,-98.8,-17.7,-15.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.5,12.2,10.5,2593.0,1626.0,2367.0,2599.0,2089.0,1549.0,3227.0,73.5,-103.9,-15.2,-16.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,7.0,9.0,10000.0,29.0,14.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.6,12.2,7.4,1643.0,1626.0,2367.0,2599.0,2089.0,1549.0,2694.0,83.6,-106.4,-11.4,-18.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.7,12.2,3.9,1643.0,1626.0,2367.0,2077.0,1567.0,1422.0,2694.0,91.2,-103.9,-6.3,-18.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,10000.0,39.0,15.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.8,11.9,0.7,1643.0,2388.0,2858.0,2077.0,1567.0,1422.0,2694.0,83.6,-114.0,-15.2,-18.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
407.9,11.9,356.8,1315.0,2388.0,2858.0,2077.0,1567.0,1427.0,2678.0,91.2,-119.1,-13.9,-20.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.0,11.9,353.3,1315.0,2388.0,2858.0,1600.0,1463.0,1427.0,2678.0,98.8,-116.5,-8.9,-20.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.1,11.9,349.5,1305.0,2371.0,2121.0,1600.0,1463.0,1427.0,2678.0,98.8,-114.0,-7.6,-20.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.2,11.9,345.6,1305.0,2371.0,2121.0,1600.0,1463.0,1482.0,2934.0,86.1,-129.2,-21.5,-20.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.3,11.9,341.7,1305.0,2371.0,1860.0,1560.0,1434.0,1482.0,2934.0,101.3,-111.5,-5.1,-20.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,10000.0,91.0,19.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.4,11.9,338.2,1485.0,2386.0,1860.0,1560.0,1434.0,1482.0,2934.0,98.8,-106.4,-3.8,-19.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.5,11.9,334.3,1485.0,2386.0,1860.0,1560.0,1470.0,1655.0,2977.0,101.3,-111.5,-5.1,-20.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.6,11.9,331.2,1485.0,2386.0,1560.0,1438.0,1470.0,1655.0,2977.0,88.7,-93.7,-2.5,-17.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,0.0,-19.0,99.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.7,11.9,327.7,2328.0,2022.0,1560.0,1438.0,1470.0,1655.0,3293.0,96.3,-86.1,5.1,-17.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.8,11.9,324.5,2328.0,2022.0,1560.0,1438.0,1498.0,5201.0,3293.0,93.7,-83.6,5.1,-16.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
408.9,11.9,321.3,2328.0,1591.0,1448.0,1438.0,1498.0,5201.0,3293.0,101.3,-83.6,8.9,-17.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.0,11.9,317.8,1748.0,1591.0,1448.0,1438.0,1498.0,5201.0,1817.0,98.8,-93.7,2.5,-18.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.1,11.9,314.6,1748.0,1591.0,1448.0,1485.0,5201.0,5201.0,1817.0,101.3,-83.6,8.9,-17.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.2,11.9,311.1,1748.0,1504.0,1431.0,1485.0,5201.0,5201.0,1817.0,93.7,-93.7,0.0,-17.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.3,11.9,307.6,1767.0,1504.0,1431.0,1485.0,5201.0,5201.0,1954.0,103.9,-91.2,6.3,-18.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.4,11.9,304.1,1767.0,1504.0,1431.0,1668.0,5201.0,5201.0,1954.0,108.9,-88.7,10.1,-18.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.5,11.9,300.9,2392.0,1428.0,1485.0,1668.0,5201.0,5201.0,1954.0,98.8,-91.2,3.8,-18.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,4.0,0.0,0.0,-12.0,92.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.6,11.9,297.8,2392.0,1428.0,1485.0,1668.0,5201.0,5201.0,2253.0,96.3,-83.6,6.3,-17.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,10000.0,-70.0,19.0,u-4.0s-turn-100
409.7,11.9,294.6,2392.0,1428.0,1478.0,5201.0,5201.0,5201.0,2253.0,93.7,-93.7,0.0,-17.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.8,11.9,291.4,2406.0,1427.0,1478.0,5201.0,5201.0,5201.0,2253.0,93.7,-81.1,6.3,-16.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
409.9,11.9,287.9,2406.0,1427.0,1478.0,5201.0,5201.0,5201.0,2329.0,93.7,-96.3,-1.3,-18.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
410.0,11.9,284.8,2406.0,1427.0,5201.0,5201.0,5201.0,5201.0,2329.0,96.3,-81.1,7.6,-16.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
410.1,11.9,281.6,5201.0,1471.0,5201.0,5201.0,5201.0,5201.0,2520.0,93.7,-91.2,1.3,-17.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
410.2,11.9,278.4,5201.0,1471.0,5201.0,5201.0,5201.0,2921.0,2520.0,93.7,-86.1,3.8,-17.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
410.3,11.9,275.3,5201.0,1660.0,5201.0,5201.0,5201.0,2921.0,2520.0,91.2,-93.7,-1.3,-17.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
410.4,11.9,272.1,2111.0,1660.0,5201.0,5201.0,5201.0,2921.0,5201.0,91.2,-88.7,1.3,-17.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,u-4.0s-turn-100
410.5,11.9,268.9,2111.0,1660.0,5201.0,5201.0,5201.0,5201.0,5201.0,96.3,-86.1,5.1,-17.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,5.0,0.0,10000.0,0.0,13.0,u-4.0s-turn-100
